建物名,駅からの距離,家賃,間取り,面積
ＪＲ横須賀線 西大井駅 6階建 築17年,ＪＲ横須賀線/西大井駅 歩5分,8.45,1K,24.79
京急本線 青物横丁駅 3階建 築10年,京急本線/青物横丁駅 歩6分,11.0,1K,21.11
ＪＲ京浜東北線 大井町駅 地下1地上4階建 築33年,ＪＲ京浜東北線/大井町駅 歩7分,7.5,ワンルーム,20.79
リバティ大井,京急本線/立会川駅 歩7分,5.5,ワンルーム,19.87
ガーデンプラザ,ＪＲ京浜東北線/大井町駅 歩3分,7.1,ワンルーム,19.87
大井ハイツ,ＪＲ京浜東北線/大井町駅 歩8分,6.8,ワンルーム,17.11
レオパレス俊,東急大井町線/下神明駅 歩5分,8.9,1K,19.87
ＪＲ京浜東北線 大井町駅 2階建 築17年,ＪＲ京浜東北線/大井町駅 歩10分,7.8,1K,20.52
Ｋハイツ,京急本線/立会川駅 歩5分,6.2,1K,16.0
京急本線 立会川駅 3階建 築34年,京急本線/立会川駅 歩5分,6.2,1K,16.0
リサレクト大崎,ＪＲ山手線/大崎駅 歩9分,7.4,ワンルーム,18.5
ＪＲ山手線 大崎駅 3階建 築31年,ＪＲ山手線/大崎駅 歩9分,7.4,ワンルーム,18.5
りんかい線 大井町駅 2階建 築22年,りんかい線/大井町駅 歩12分,8.4,1K,22.72
ＪＲ京浜東北線 大井町駅 2階建 築34年,ＪＲ京浜東北線/大井町駅 歩5分,6.5,ワンルーム,12.33
プチ・タムラ,東急大井町線/下神明駅 歩2分,7.3,ワンルーム,20.9
ＪＲ京浜東北線 大井町駅 4階建 築30年,ＪＲ京浜東北線/大井町駅 歩10分,6.0,1K,19.36
Ｆｉｋａ大井町,ＪＲ京浜東北線/大井町駅 歩6分,8.3,ワンルーム,21.17
京急本線 北品川駅 11階建 築19年,京急本線/北品川駅 歩6分,9.0,ワンルーム,21.42
レジディア東品川,京急本線/北品川駅 歩6分,9.0,ワンルーム,21.42
ＪＲ京浜東北線 大井町駅 3階建 築18年,ＪＲ京浜東北線/大井町駅 歩10分,9.3,1K,19.87
ＪＲ京浜東北線 大井町駅 6階建 築19年,ＪＲ京浜東北線/大井町駅 歩15分,7.8,1K,20.15
ニューバリュー南大井,京急本線/大森海岸駅 歩7分,7.9,ワンルーム,19.36
アクサス品川,京急本線/北品川駅 歩4分,7.8,1K,19.8
京急本線 北品川駅 11階建 築18年,京急本線/北品川駅 歩3分,7.8,1K,19.8
東京モノレール 大井競馬場前駅 7階建 築12年,東京モノレール/大井競馬場前駅 歩8分,8.3,1K,20.5
湘南新宿ライン宇須 西大井駅 7階建 築27年,湘南新宿ライン宇須/西大井駅 歩5分,7.5,1K,21.08
京急本線 北品川駅 6階建 築16年,京急本線/北品川駅 歩7分,8.3,1K,20.52
ＪＲ横須賀線 西大井駅 4階建 築33年,ＪＲ横須賀線/西大井駅 歩5分,6.6,1K,23.19
京急本線 鮫洲駅 4階建 築37年,京急本線/鮫洲駅 歩2分,6.5,ワンルーム,17.39
ＪＲ横須賀線 西大井駅 2階建 築27年,ＪＲ横須賀線/西大井駅 歩5分,6.2,ワンルーム,19.46
二葉317アパートメント,ＪＲ横須賀線/西大井駅 歩5分,6.2,ワンルーム,19.46
アレイハウス,ＪＲ京浜東北線/大井町駅 歩8分,7.5,1K,20.7
ＪＲ京浜東北線 大井町駅 3階建 築24年,ＪＲ京浜東北線/大井町駅 歩8分,7.5,1K,20.7
レオパレス東大井,京急本線/鮫洲駅 歩4分,8.9,1K,22.44
日神パレステージ大井町,ＪＲ京浜東北線/大井町駅 歩5分,7.1,1K,18.21
東急大井町線 大井町駅 8階建 築28年,東急大井町線/大井町駅 歩4分,7.1,1K,18.21
京急本線 新馬場駅 6階建 築6年,京急本線/新馬場駅 歩7分,8.9,ワンルーム,22.29
ＪＲ京浜東北線 大井町駅 6階建 築12年,ＪＲ京浜東北線/大井町駅 歩3分,9.5,1K,20.49
ＪＲ京浜東北線 大井町駅 15階建 築22年,ＪＲ京浜東北線/大井町駅 歩10分,8.4,1K,20.03
アイディ品川,ＪＲ京浜東北線/大井町駅 歩10分,8.0,1K,20.05
ＪＲ京浜東北線 大井町駅 8階建 築12年,ＪＲ京浜東北線/大井町駅 歩9分,9.5,ワンルーム,22.73
クレイシア品川東大井,京急本線/立会川駅 歩5分,8.0,1K,20.64
ＪＲ京浜東北線 大井町駅 15階建 築9年,ＪＲ京浜東北線/大井町駅 歩13分,8.0,1K,20.64
ＪＲ京浜東北線 大井町駅 2階建 築27年,ＪＲ京浜東北線/大井町駅 歩12分,6.0,ワンルーム,14.0
ＪＲ京浜東北線 大井町駅 2階建 築16年,ＪＲ京浜東北線/大井町駅 歩11分,8.3,1K,21.9
ＪＲ京浜東北線 大井町駅 2階建 築22年,ＪＲ京浜東北線/大井町駅 歩10分,6.0,ワンルーム,13.0
インベスト東大井,京急本線/立会川駅 歩7分,6.0,ワンルーム,13.0
ロイヤルガーデン品川,京急本線/北品川駅 歩2分,8.0,ワンルーム,23.73
プレジオ・コジマ,ＪＲ横須賀線/西大井駅 歩2分,5.9,1K,21.72
湘南新宿ライン宇須 西大井駅 2階建 築36年,湘南新宿ライン宇須/西大井駅 歩2分,5.9,1K,21.72
ＬＥＧＡＬＡＮＤ大井町ｗｅｓｔ,りんかい線/大井町駅 歩17分,7.4,ワンルーム,20.89
大井テラスＴ,ＪＲ横須賀線/西大井駅 歩6分,6.5,1K,19.2
ル・リオン品川二葉,ＪＲ横須賀線/西大井駅 歩5分,8.45,1K,24.79
ヴェローナ大井南ルッソグランデ,ＪＲ京浜東北線/大井町駅 歩20分,8.0,1K,21.78
クレヴィアリグゼ南品川,京急本線/青物横丁駅 歩2分,9.6,1K,20.02
レジディア南品川II,京急本線/新馬場駅 歩6分,10.4,1K,20.29
グランヴァン大井町,ＪＲ京浜東北線/大井町駅 歩6分,7.95,ワンルーム,19.13
ＪＲ京浜東北線 大井町駅 9階建 築24年,ＪＲ京浜東北線/大井町駅 歩6分,7.9,ワンルーム,19.13
りんかい線 品川シーサイド駅 11階建 築7年,りんかい線/品川シーサイド駅 歩6分,11.5,1K,20.06
レクトピア,ＪＲ京浜東北線/大井町駅 歩5分,7.9,ワンルーム,20.0
マローハイツ,ＪＲ京浜東北線/大井町駅 歩8分,6.0,ワンルーム,15.0
ＪＲ京浜東北線 大井町駅 5階建 築23年,ＪＲ京浜東北線/大井町駅 歩15分,8.2,1K,21.09
京急本線 新馬場駅 8階建 築18年,京急本線/新馬場駅 歩6分,8.5,1K,20.3
京急本線 青物横丁駅 8階建 築5年,京急本線/青物横丁駅 歩4分,10.5,1K,21.86
ＪＲ横須賀線 西大井駅 5階建 築35年,ＪＲ横須賀線/西大井駅 歩2分,6.5,1K,19.54
ハウスタカ,ＪＲ横須賀線/西大井駅 歩2分,6.5,1K,19.54
京急本線 新馬場駅 7階建 築16年,京急本線/新馬場駅 歩7分,7.95,1K,21.39
ザ・パークメゾン東大井,京急本線/鮫洲駅 歩3分,9.3,1K,23.7
ＪＲ山手線 大崎駅 5階建 築27年,ＪＲ山手線/大崎駅 歩9分,9.0,1K,18.48
サンテミリオン品川西,ＪＲ山手線/大崎駅 歩9分,9.0,1K,18.48
ガーラ・ヴィスタ大井仙台坂,ＪＲ京浜東北線/大井町駅 歩5分,9.4,1K,20.24
springclimb,ＪＲ横須賀線/西大井駅 歩8分,6.7,1K,17.65
ワイハウス,ＪＲ京浜東北線/大井町駅 歩8分,8.5,ワンルーム,24.4
ＪＲ京浜東北線 大井町駅 14階建 築17年,ＪＲ京浜東北線/大井町駅 歩5分,9.9,1K,20.49
パピヨン南大井,京急本線/立会川駅 歩7分,7.2,1K,22.5
りんかい線 天王洲アイル駅 7階建 築13年,りんかい線/天王洲アイル駅 歩8分,9.0,1K,22.72
スカイコート品川第６,京急本線/新馬場駅 歩5分,8.4,ワンルーム,17.01
ブライズ品川南ルリオン,ＪＲ京浜東北線/大井町駅 歩18分,8.1,1K,21.6
ディームス大井町フォレスト,ＪＲ京浜東北線/大井町駅 歩9分,11.5,ワンルーム,23.34
ＪＲ京浜東北線 大井町駅 3階建 築8年,ＪＲ京浜東北線/大井町駅 歩11分,8.4,1K,22.5
メインステージ南品川,ＪＲ京浜東北線/大井町駅 歩15分,8.2,1K,20.34
ＪＲ京浜東北線 大井町駅 4階建 築14年,ＪＲ京浜東北線/大井町駅 歩10分,8.3,1K,20.7
BluRock東品川,京急本線/青物横丁駅 歩4分,10.5,1K,21.86
京急本線 鮫洲駅 13階建 築8年,京急本線/鮫洲駅 歩5分,10.0,1K,22.69
アイディ品川25,ＪＲ京浜東北線/大井町駅 歩9分,10.0,1K,22.69
グランデ大井町,東急大井町線/大井町駅 歩10分,7.2,ワンルーム,20.01
京急本線 立会川駅 10階建 築29年,京急本線/立会川駅 歩1分,6.0,1K,18.9
京急本線 北品川駅 6階建 築24年,京急本線/北品川駅 歩8分,7.2,1K,21.08
ＪＲ京浜東北線 大井町駅 9階建 築15年,ＪＲ京浜東北線/大井町駅 歩14分,7.5,1K,15.37
アイディ品川II,ＪＲ京浜東北線/大井町駅 歩14分,7.5,1K,15.37
京急本線 北品川駅 6階建 築24年,京急本線/北品川駅 歩8分,7.2,1K,21.08
ガーデンコート２６,東急大井町線/下神明駅 歩2分,4.9,1K,16.7
京急本線 青物横丁駅 8階建 築10年,京急本線/青物横丁駅 歩7分,10.4,1K,20.29
プレール・ドゥーク品川西大井,ＪＲ横須賀線/西大井駅 歩2分,7.8,1K,21.32
東急大井町線 大井町駅 7階建 築13年,東急大井町線/大井町駅 歩7分,8.9,1K,22.23
AXAS大井町（アクサス大井町）,ＪＲ京浜東北線/大井町駅 歩7分,8.9,1K,22.23
ルーブル大井町弐番館,ＪＲ京浜東北線/大井町駅 歩4分,9.4,1K,20.55
ブライズ品川南,京急本線/立会川駅 歩8分,7.8,1K,20.15
アイディ品川III,京急本線/立会川駅 歩2分,7.6,ワンルーム,17.51
キャッスル南品川,京急本線/新馬場駅 歩7分,6.6,1K,17.9
イーストメゾン,ＪＲ京浜東北線/大井町駅 歩15分,8.9,1K,21.53
WELL　SIDE,ＪＲ京浜東北線/大井町駅 歩5分,10.8,1K,24.85
東急大井町線 下神明駅 地下1地上5階建 築7年,東急大井町線/下神明駅 歩10分,7.4,ワンルーム,20.89
プレールドゥーク品川仙台坂,京急本線/鮫洲駅 歩6分,8.3,1K,21.0
ＪＳＭ大井,ＪＲ京浜東北線/大井町駅 歩10分,8.8,1K,23.37
東急大井町線 大井町駅 7階建 築19年,東急大井町線/大井町駅 歩12分,7.8,1K,21.6
京急本線 立会川駅 地下1地上3階建 築16年,京急本線/立会川駅 歩2分,7.6,ワンルーム,17.51
コスモ大井町グレイスシティ,ＪＲ京浜東北線/大井町駅 歩5分,9.0,1K,23.37
RAGIOS品川,京急本線/北品川駅 歩9分,8.3,1K,20.52
ＪＲ京浜東北線 大井町駅 7階建 築27年,ＪＲ京浜東北線/大井町駅 歩5分,9.4,ワンルーム,14.69
京急本線 立会川駅 5階建 築22年,京急本線/立会川駅 歩4分,7.7,ワンルーム,20.4
京急本線 北品川駅 14階建 築9年,京急本線/北品川駅 歩10分,8.9,1K,20.48
京急本線 北品川駅 5階建 築17年,京急本線/北品川駅 歩6分,7.8,1K,19.31
ガーラ・グランディ品川,京急本線/北品川駅 歩10分,8.9,1K,20.48
ＪＲ京浜東北線 大井町駅 4階建 築20年,ＪＲ京浜東北線/大井町駅 歩13分,7.7,1K,20.07
グラントゥルース大森プレミオ,ＪＲ京浜東北線/大森駅 歩7分,8.5,1K,23.77
サーラ,ＪＲ横須賀線/西大井駅 歩2分,7.1,ワンルーム,14.58
セ　ジョリ　南品川,ＪＲ京浜東北線/大井町駅 歩9分,8.5,1K,24.22
フラッツハラ,湘南新宿ライン宇須/西大井駅 歩4分,7.2,1K,20.7
バウスフラッツ品川キャナルサイド,ＪＲ山手線/品川駅 歩10分,11.4,1K,22.82
京急本線 北品川駅 15階建 築3年,京急本線/北品川駅 歩9分,11.4,1K,22.82
Kama’aina Villa　（カマアイナ ヴィラ）,ＪＲ横須賀線/西大井駅 歩4分,7.0,1K,19.0
エクセレントフラッツ品川,ＪＲ京浜東北線/大井町駅 歩12分,8.3,1K,19.38
サンコート品川,京急本線/青物横丁駅 歩2分,7.5,1K,19.67
ファーストプレイス大崎,ＪＲ山手線/大崎駅 歩5分,8.9,1K,20.06
ＪＲ京浜東北線 大井町駅 2階建 築23年,ＪＲ京浜東北線/大井町駅 歩8分,6.5,1K,20.12
トキコ,京急本線/新馬場駅 歩5分,7.5,1K,24.3
京急本線 新馬場駅 4階建 築23年,京急本線/新馬場駅 歩5分,7.5,1K,24.3
パレ・ホームズ大井町,東急大井町線/大井町駅 歩10分,7.4,1K,19.83
ヴィラ・セレステ,京急本線/新馬場駅 歩1分,7.0,1K,19.09
ＪＲ山手線 品川駅 12階建 築19年,ＪＲ山手線/品川駅 歩9分,11.3,1K,22.03
レジディア高輪桂坂,ＪＲ山手線/品川駅 歩9分,11.3,1K,22.03
シティタワー大井町,ＪＲ京浜東北線/大井町駅 歩2分,11.6,ワンルーム,23.6
ＪＲ京浜東北線 大井町駅 4階建 築5年,ＪＲ京浜東北線/大井町駅 歩10分,7.2,ワンルーム,20.01
りんかい線 大井町駅 14階建 築23年,りんかい線/大井町駅 歩7分,9.6,1K,20.35
ヨシコーポ,京急本線/立会川駅 歩5分,6.9,1K,22.08
レオパレスＦｏｕｎｔ　Ａ,東急大井町線/下神明駅 歩5分,9.1,1K,19.87
東急大井町線 下神明駅 4階建 築18年,東急大井町線/下神明駅 歩5分,9.1,1K,19.87
ＪＲ山手線 大崎駅 3階建 築8年,ＪＲ山手線/大崎駅 歩9分,7.0,ワンルーム,15.84
PREMIUM CUBE 北品川,京急本線/北品川駅 歩7分,9.1,ワンルーム,21.16
エスポワール仙台坂,京急本線/青物横丁駅 歩1分,7.0,ワンルーム,18.24
東急大井町線 大井町駅 5階建 築20年,東急大井町線/大井町駅 歩10分,7.4,1K,19.83
ルーブル大井町参番館,ＪＲ京浜東北線/大井町駅 歩4分,9.6,1K,20.55
京急本線 新馬場駅 12階建 築15年,京急本線/新馬場駅 歩1分,8.2,1K,20.34
グランエッグス大崎,ＪＲ山手線/大崎駅 歩10分,9.2,ワンルーム,21.32
ルフォンプログレ品川大井,ＪＲ横須賀線/西大井駅 歩9分,9.5,1K,20.1
セレ南品川,ＪＲ京浜東北線/大井町駅 歩12分,7.9,1K,21.32
ＪＲ京浜東北線 大井町駅 4階建 築6年,ＪＲ京浜東北線/大井町駅 歩14分,9.7,ワンルーム,24.43
ＪＲ京浜東北線 大森駅 15階建 築17年,ＪＲ京浜東北線/大森駅 歩13分,7.4,1K,20.78
Log品川サンズ（ログ品川サンズ）,ＪＲ京浜東北線/大井町駅 歩12分,8.3,1K,20.03
京急本線 新馬場駅 3階建 築12年,京急本線/新馬場駅 歩3分,7.7,1K,23.25
京急本線 新馬場駅 5階建 築17年,京急本線/新馬場駅 歩6分,7.8,1K,20.46
ブライズ品川大井,ＪＲ京浜東北線/大井町駅 歩14分,7.9,1K,20.37
ＨＹ’ｓ　品川南大井,京急本線/立会川駅 歩2分,8.0,1K,20.24
京急本線 立会川駅 11階建 築5年,京急本線/立会川駅 歩2分,8.0,1K,20.24
京急本線 新馬場駅 11階建 築16年,京急本線/新馬場駅 歩4分,9.4,ワンルーム,23.16
湘南新宿ライン宇須 西大井駅 4階建 築7年,湘南新宿ライン宇須/西大井駅 歩2分,9.0,1K,21.08
LOHAS 品川,りんかい線/天王洲アイル駅 歩8分,8.6,1K,16.6
りんかい線 天王洲アイル駅 4階建 築8年,りんかい線/天王洲アイル駅 歩10分,8.6,1K,16.6
京急本線 新馬場駅 15階建 築3年,京急本線/新馬場駅 歩3分,9.8,ワンルーム,20.1
京急本線 北品川駅 9階建 築13年,京急本線/北品川駅 歩7分,8.9,1K,20.87
クレイノリヒト,東急大井町線/下神明駅 歩9分,11.6,1K,24.84
プライマル大森,ＪＲ京浜東北線/大森駅 歩9分,9.6,1K,21.32
ＪＲ京浜東北線 大井町駅 7階建 築16年,ＪＲ京浜東北線/大井町駅 歩13分,7.9,1K,20.37
スカイコート品川御殿山WEST,京急本線/新馬場駅 歩5分,10.6,1K,22.36
ルーチェ品川,京急本線/新馬場駅 歩3分,8.7,1K,23.25
ＪＲ京浜東北線 大井町駅 14階建 築4年,ＪＲ京浜東北線/大井町駅 歩12分,10.3,1K,20.0
ハピネス,東急大井町線/下神明駅 歩7分,7.8,ワンルーム,18.15
ＪＲ横須賀線 西大井駅 6階建 築15年,ＪＲ横須賀線/西大井駅 歩2分,7.8,1K,21.32
ルーブル大崎参番館,ＪＲ山手線/大崎駅 歩12分,8.3,1K,20.06
東急大井町線 下神明駅 5階建 築16年,東急大井町線/下神明駅 歩7分,8.3,1K,20.06
メゾン杉田,京急本線/立会川駅 歩5分,6.1,1K,16.9
ＪＲ京浜東北線 大井町駅 3階建 築21年,ＪＲ京浜東北線/大井町駅 歩6分,7.5,ワンルーム,17.85
京急本線 新馬場駅 7階建 築22年,京急本線/新馬場駅 歩2分,6.6,1K,17.9
ＪＲ山手線 大崎駅 3階建 築11年,ＪＲ山手線/大崎駅 歩10分,8.3,1K,18.83
ライブズ品川,ＪＲ京浜東北線/大井町駅 歩8分,7.5,1K,15.92
ＪＲ横須賀線 西大井駅 3階建 築15年,ＪＲ横須賀線/西大井駅 歩8分,6.7,1K,17.69
VARIE大井町,京急本線/鮫洲駅 歩2分,7.0,ワンルーム,16.01
ＪＲ京浜東北線 大井町駅 地下1地上5階建 築4年,ＪＲ京浜東北線/大井町駅 歩6分,8.3,ワンルーム,21.17
プロテクトコート,京急本線/立会川駅 歩3分,6.5,1K,16.94
ＪＲ京浜東北線 大井町駅 7階建 築6年,ＪＲ京浜東北線/大井町駅 歩9分,9.9,1K,20.88
クレヴィアリグゼ北品川IIステーションコート,京急本線/新馬場駅 歩3分,9.8,ワンルーム,20.1
ラ パラッツオ,京急本線/立会川駅 歩4分,7.3,ワンルーム,19.84
ＪＲ京浜東北線 大森駅 9階建 築11年,ＪＲ京浜東北線/大森駅 歩9分,8.3,1K,21.66
りんかい線 大井町駅 2階建 築10年,りんかい線/大井町駅 歩10分,10.3,1K,22.04
プレミアムキューブ大井町＃mo,ＪＲ京浜東北線/大井町駅 歩9分,10.2,1K,20.52
ＪＲ山手線 大崎駅 7階建 築22年,ＪＲ山手線/大崎駅 歩4分,8.8,1K,21.0
グリュック リーリエ,りんかい線/大井町駅 歩5分,8.3,1K,20.7
第39シンエイビル,京急本線/新馬場駅 歩6分,7.8,1K,20.46
プレメメント,京急本線/立会川駅 歩4分,7.7,ワンルーム,20.4
ＪＲ山手線 品川駅 13階建 築9年,ＪＲ山手線/品川駅 歩16分,8.8,1K,20.66
アーバンライフ大井町,ＪＲ京浜東北線/大井町駅 歩5分,8.2,1K,19.0
ＪＲ山手線 品川駅 13階建 築14年,ＪＲ山手線/品川駅 歩9分,9.0,1K,21.19
京急本線 立会川駅 13階建 築18年,京急本線/立会川駅 歩7分,8.0,1K,21.78
京急本線 立会川駅 5階建 築24年,京急本線/立会川駅 歩2分,8.3,1K,25.0
ＪＲ京浜東北線 大井町駅 14階建 築14年,ＪＲ京浜東北線/大井町駅 歩4分,10.8,1K,21.75
京急本線 北品川駅 3階建 築4年,京急本線/北品川駅 歩5分,9.1,ワンルーム,21.11
アトリオフラッツ南品川,京急本線/新馬場駅 歩4分,10.2,1K,21.52
ＪＲ京浜東北線 大井町駅 4階建 築4年,ＪＲ京浜東北線/大井町駅 歩9分,11.5,ワンルーム,23.34
京急本線 立会川駅 6階建 築11年,京急本線/立会川駅 歩1分,8.0,1K,20.72
コンフォリア品川EAST,京急本線/北品川駅 歩5分,11.2,1K,22.26
ＪＲ山手線 品川駅 12階建 築10年,ＪＲ山手線/品川駅 歩11分,11.2,1K,22.26
東急大井町線 下神明駅 6階建 築6年,東急大井町線/下神明駅 歩4分,9.2,1K,21.75
ＪＲ京浜東北線 大井町駅 4階建 築14年,ＪＲ京浜東北線/大井町駅 歩5分,8.3,1K,20.7
ＪＲ京浜東北線 大井町駅 地下1地上29階建 築6年,ＪＲ京浜東北線/大井町駅 歩7分,11.6,ワンルーム,23.6
ＪＲ横須賀線 西大井駅 2階建 築9年,ＪＲ横須賀線/西大井駅 歩4分,8.5,1K,24.22
ザ・パークハビオ西大井,ＪＲ横須賀線/西大井駅 歩7分,10.5,ワンルーム,23.98
湘南新宿ライン宇須 西大井駅 7階建 築5年,湘南新宿ライン宇須/西大井駅 歩7分,10.5,ワンルーム,23.98
レガリス品川南大井パークサイド,ＪＲ京浜東北線/大森駅 歩10分,9.15,1K,21.24
ＪＲ京浜東北線 大井町駅 11階建 築7年,ＪＲ京浜東北線/大井町駅 歩6分,9.6,1K,21.05
ＪＲ京浜東北線 大井町駅 地下1地上4階建 新築,ＪＲ京浜東北線/大井町駅 歩7分,12.5,1K,21.6
AXAS品川レジデンス,京急本線/北品川駅 歩3分,8.7,1K,20.1
京急本線 立会川駅 3階建 築12年,京急本線/立会川駅 歩4分,8.0,1K,24.01
ガリシア品川,京急本線/北品川駅 歩3分,9.5,1K,20.98
京急本線 北品川駅 10階建 築11年,京急本線/北品川駅 歩3分,9.5,1K,20.98
ミハス東大井,京急本線/立会川駅 歩5分,8.0,1K,24.01
アジールコート東大井 4階,京急本線/立会川駅 歩3分,9.8,1K,21.14
ＪＲ京浜東北線 大井町駅 10階建 築4年,ＪＲ京浜東北線/大井町駅 歩10分,9.3,1K,23.7
EstemPlaza品川大井町クリスタルヒルズ,ＪＲ京浜東北線/大井町駅 歩4分,9.75,1K,21.19
ＪＲ京浜東北線 大井町駅 2階建 築15年,ＪＲ京浜東北線/大井町駅 歩9分,6.8,ワンルーム,16.61
ＪＲ京浜東北線 大井町駅 14階建 築18年,ＪＲ京浜東北線/大井町駅 歩5分,8.7,1K,21.77
ＪＲ埼京線 大崎駅 4階建 築17年,ＪＲ埼京線/大崎駅 歩5分,8.0,1K,20.25
ＪＲ京浜東北線 大井町駅 3階建 築8年,ＪＲ京浜東北線/大井町駅 歩10分,8.1,ワンルーム,21.39
【セジュール大井町】,ＪＲ京浜東北線/大井町駅 歩6分,7.6,ワンルーム,19.87
京急本線 青物横丁駅 3階建 築6年,京急本線/青物横丁駅 歩2分,7.5,1K,19.67
ＪＲ京浜東北線 大井町駅 2階建 築18年,ＪＲ京浜東北線/大井町駅 歩5分,7.5,ワンルーム,15.02
フェリーチェ品川,京急本線/北品川駅 歩5分,9.1,ワンルーム,21.11
レオネクストかず,東急大井町線/下神明駅 歩8分,7.6,1K,20.44
プラティーク品川大井町,京急本線/新馬場駅 歩8分,8.3,ワンルーム,18.01
L-Flat南品川,京急本線/新馬場駅 歩4分,7.8,1K,21.6
東急大井町線 下神明駅 4階建 築8年,東急大井町線/下神明駅 歩7分,8.9,1K,20.56
ＪＲ横須賀線 西大井駅 14階建 築4年,ＪＲ横須賀線/西大井駅 歩9分,9.5,1K,20.1
ＣＯＮ　ＷＯＯＤ　ＫＩＴＡＳＨＩＮＡＧＡＷＡ,京急本線/新馬場駅 歩2分,10.7,ワンルーム,22.26
京急本線 立会川駅 3階建 築22年,京急本線/立会川駅 歩2分,6.1,1K,16.09
プライムメゾン品川,京急本線/北品川駅 歩3分,11.5,1K,24.68
アーバネックス大森,ＪＲ京浜東北線/大森駅 歩4分,10.5,1K,21.95
ＪＲ山手線 大崎駅 2階建 築13年,ＪＲ山手線/大崎駅 歩10分,8.6,1K,24.63
ミ・リバー,ＪＲ山手線/大崎駅 歩10分,8.6,1K,24.63
京急本線 北品川駅 2階建 築7年,京急本線/北品川駅 歩8分,6.8,ワンルーム,10.87
ＪＲ山手線 大崎駅 9階建 築4年,ＪＲ山手線/大崎駅 歩15分,9.5,1K,20.64
ＪＲ山手線 品川駅 8階建 築3年,ＪＲ山手線/品川駅 歩14分,8.3,ワンルーム,20.41
京急本線 新馬場駅 12階建 築7年,京急本線/新馬場駅 歩6分,11.2,1K,21.05
クレドール戸越,東急大井町線/下神明駅 歩3分,8.3,1K,24.64
グラヴィエ大井町,ＪＲ京浜東北線/大井町駅 歩5分,8.2,1K,20.88
Ｇｌａｎｚ東大井ＷＥＳＴ,ＪＲ京浜東北線/大井町駅 歩10分,7.7,1K,16.65
リルシア品川東大井,京急本線/鮫洲駅 歩3分,9.5,1K,21.24
ＪＲ京浜東北線 大井町駅 3階建 築7年,ＪＲ京浜東北線/大井町駅 歩10分,7.2,1K,16.65
NTPRレジデンス大井町,東急大井町線/下神明駅 歩8分,8.9,1K,20.56
京急本線 新馬場駅 5階建 築5年,京急本線/新馬場駅 歩2分,8.8,1K,19.2
ＯＲＳＵＳ　ＯＩＭＡＣＨＩ,ＪＲ京浜東北線/大井町駅 歩5分,10.0,1K,20.88
エステムプラザ品川サウスヒルズ,ＪＲ京浜東北線/大井町駅 歩4分,8.7,1K,21.77
ＪＲ京浜東北線 大井町駅 地下1地上13階建 築6年,ＪＲ京浜東北線/大井町駅 歩5分,10.0,1K,20.88
SS.FLAT北品川,京急本線/北品川駅 歩2分,10.9,1K,20.95
COCOCUBE FUTABA,湘南新宿ライン宇須/西大井駅 歩2分,9.0,1K,21.08
ディームス品川南,京急本線/新馬場駅 歩6分,11.2,1K,21.05
ＪＲ京浜東北線 大井町駅 5階建 築3年,ＪＲ京浜東北線/大井町駅 歩9分,8.3,ワンルーム,18.01
ＪＲ京浜東北線 大井町駅 7階建 築4年,ＪＲ京浜東北線/大井町駅 歩13分,8.8,1K,22.73
プレール・ドゥーク品川南大井,京急本線/立会川駅 歩3分,8.8,1K,22.73
東急大井町線 下神明駅 5階建 築8年,東急大井町線/下神明駅 歩4分,8.2,ワンルーム,19.68
East322,ＪＲ京浜東北線/大井町駅 歩12分,6.8,ワンルーム,18.29
プレミアムキューブG西大井,ＪＲ横須賀線/西大井駅 歩5分,9.6,1K,20.94
Stella SENDAIZAKA,京急本線/鮫洲駅 歩5分,9.5,ワンルーム,22.73
ＪＲ山手線 大崎駅 3階建 築9年,ＪＲ山手線/大崎駅 歩13分,7.8,1K,20.1
ロザリア品川,ＪＲ山手線/大崎駅 歩13分,7.8,1K,20.0
京急本線 鮫洲駅 5階建 築4年,京急本線/鮫洲駅 歩3分,9.5,1K,21.24
湘南新宿ライン宇須 西大井駅 5階建 築9年,湘南新宿ライン宇須/西大井駅 歩5分,10.2,ワンルーム,20.15
ＪＲ山手線 大崎駅 3階建 築10年,ＪＲ山手線/大崎駅 歩10分,9.2,ワンルーム,21.32
京急本線 立会川駅 3階建 築12年,京急本線/立会川駅 歩4分,8.0,1K,24.01
京急本線 新馬場駅 2階建 築10年,京急本線/新馬場駅 歩4分,8.4,ワンルーム,20.48
N/A DWELLING(エヌエー ドゥウェリング),京急本線/新馬場駅 歩4分,8.4,ワンルーム,20.28
京急本線 新馬場駅 3階建 築8年,京急本線/新馬場駅 歩4分,8.4,ワンルーム,20.28
スカイ大井町,東急大井町線/下神明駅 歩3分,7.1,ワンルーム,14.49
京急本線 新馬場駅 4階建 新築,京急本線/新馬場駅 歩4分,10.2,1K,21.52
ＪＲ京浜東北線 大井町駅 7階建 築1年,ＪＲ京浜東北線/大井町駅 歩9分,10.8,ワンルーム,20.77
ＪＲ京浜東北線 大井町駅 15階建 築8年,ＪＲ京浜東北線/大井町駅 歩4分,11.5,1K,20.01
カスタリア大井町,東急大井町線/大井町駅 歩5分,10.8,1K,21.75
コンシェリア品川南　ＴＨＥ　ＧＲＡＮＤ　ＲＥＳＩＤＥＮＣＥ,京急本線/立会川駅 歩6分,8.7,1K,21.75
